Trade ID,Index name,Currency,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,15Y,30Y,Inflation,Basis
SYS_23397,OIS,USD,-347,823,-1718,303,269,1830,-2094,468,-1286,142,,
SYS_23398,OIS,USD,684,922,-1627,-476,-361,-1248,223,-128,-2124,-1050,,
SYS_23399,OIS,USD,1291,720,280,953,-759,-237,504,-1761,719,410,,
SYS_23400,OIS,USD,-880,-915,-606,1132,642,735,-270,-1802,-1329,1164,,
SYS_23401,OIS,USD,-119,-1665,-120,574,991,-926,-868,-1127,372,781,,
SYS_23402,OIS,USD,950,-565,551,862,444,-372,597,-1504,-1585,-164,,
SYS_23403,OIS,USD,176,1284,160,73,38,-978,-1152,988,-95,-1087,,
SYS_23404,OIS,USD,-164,-994,1144,-335,162,448,120,1769,-898,1195,,
SYS_23405,OIS,USD,1260,-304,-493,-1924,1164,-624,1873,489,-675,-495,,
SYS_23406,OIS,USD,504,1525,-560,588,-660,697,335,-501,110,-1719,,
SYS_23407,OIS,USD,-210,555,2318,1641,-395,907,-146,1181,1051,1255,,
SYS_23408,OIS,USD,1343,1238,-2060,-110,-1449,800,-247,-228,1778,533,,
SYS_23409,OIS,USD,-191,40,584,-155,-43,456,1053,-411,-151,-1312,,
SYS_23410,OIS,USD,1139,-2676,368,1009,614,187,-1098,1039,1869,1550,,
SYS_23411,OIS,USD,-800,1078,1983,213,1983,-309,-648,-271,-1552,-1008,,
SYS_23412,OIS,USD,-1082,-904,-1024,-785,801,-701,4,1908,2133,420,,
SYS_23413,OIS,USD,-1724,-71,48,670,-498,-565,418,-617,800,-1416,,
SYS_23414,OIS,USD,154,1046,1085,-276,-2042,-535,-2444,449,97,-1449,,
SYS_23415,OIS,USD,-231,-1383,-2013,896,313,-1276,-1416,-1610,-67,-62,,
SYS_23416,OIS,USD,-532,-2227,916,107,-197,557,-351,-145,919,-939,,
SYS_23417,OIS,USD,-1125,-615,-976,-1889,914,481,561,-609,346,-2003,,
SYS_23418,OIS,USD,-1181,-85,797,-196,-987,-868,-519,-2135,-518,2258,,
SYS_23419,OIS,USD,-507,549,-51,220,-159,169,-1638,618,85,-323,,
SYS_23420,OIS,USD,-599,-421,-609,-393,-652,-559,1213,226,681,405,,
SYS_23421,6MEURIBOR,EUR,425,-630,626,289,-480,-1536,-1072,903,1550,1806,,
SYS_23422,6MEURIBOR,EUR,534,162,501,1031,-683,-35,984,1775,-236,-1586,,
SYS_23423,6MEURIBOR,EUR,-432,828,-1164,557,255,-272,1027,1042,375,282,,
SYS_23424,6MEURIBOR,EUR,1134,24,-916,-272,390,1827,1260,123,194,-1319,,
SYS_23425,6MEURIBOR,EUR,166,-1260,-1588,550,-1273,614,-394,580,-684,-526,,
SYS_23426,6MEURIBOR,EUR,-1997,-418,-1618,-1377,-16,-1010,806,364,-58,-392,,
SYS_23427,6MEURIBOR,EUR,-106,1358,969,803,121,149,439,-308,-802,-1385,,
SYS_23428,6MEURIBOR,EUR,-1213,-424,-16,671,432,686,803,1011,144,-843,,
SYS_23429,6MEURIBOR,EUR,-942,-500,1781,345,728,-623,127,-156,810,-30,,
SYS_23430,6MEURIBOR,EUR,-785,889,-83,-488,-170,-350,-211,-1478,-1189,-1205,,
SYS_23431,6MEURIBOR,EUR,599,57,-186,715,-483,-330,-325,-158,800,-423,,
SYS_23432,6MEURIBOR,EUR,491,670,-243,1145,918,-220,-441,-1884,-37,-743,,
SYS_23433,6MEURIBOR,EUR,988,-50,435,492,248,-566,-17,-2515,567,-285,,
SYS_23434,6MEURIBOR,EUR,1058,995,478,-300,-754,-2,1304,245,105,1308,,
SYS_23435,6MEURIBOR,EUR,1372,-2319,204,-1325,-2367,-1785,593,107,-312,569,,
SYS_23436,6MEURIBOR,EUR,54,-1245,-136,-458,1838,926,144,1785,1142,-261,,
SYS_23437,6MEURIBOR,EUR,391,-1113,-598,334,-1213,957,-674,194,-210,-806,,
SYS_23438,6MEURIBOR,EUR,-1445,543,727,-454,-1241,1102,-414,2615,-444,-518,,
SYS_23439,6MEURIBOR,EUR,-448,-464,1372,142,-226,1172,765,-77,965,-1118,,
SYS_23440,6MEURIBOR,EUR,-101,-1161,585,-1402,-525,1846,916,512,-609,1505,,
SYS_23441,6MEURIBOR,EUR,-553,-1034,-252,843,584,-263,-948,265,-1930,-1265,,
SYS_23442,6MEURIBOR,EUR,934,-318,-312,7,1661,1861,876,-971,-532,-557,,
SYS_23443,6MEURIBOR,EUR,504,-720,-944,455,505,-984,-294,634,-265,-103,,
SYS_23444,6MEURIBOR,EUR,-1337,-218,-701,36,-44,125,1527,2627,547,698,,
SYS_23445,6MEURIBOR,EUR,2170,1123,1489,1045,20,177,1638,361,-3046,-366,,
SYS_23446,6MEURIBOR,EUR,-664,-391,-887,-319,1772,-116,314,-82,36,-731,,
SYS_23447,6MEURIBOR,EUR,-810,-644,104,727,-610,134,895,596,-370,128,,
SYS_23448,6MEURIBOR,EUR,476,454,-232,1761,1286,-744,-51,-22,-654,759,,
SYS_23449,6MEURIBOR,EUR,320,783,1309,-1177,-1042,-509,875,716,1020,-710,,
SYS_23450,6MEURIBOR,EUR,-821,-1023,-221,1246,-30,383,407,456,-200,1,,
SYS_23451,6MEURIBOR,EUR,522,-1050,-1320,295,747,-841,36,-234,975,1217,,
SYS_23452,6MEURIBOR,EUR,-662,-39,263,1483,-1730,-43,-884,-153,605,892,,
SYS_23453,6MEURIBOR,EUR,2022,1166,19,267,1540,883,940,317,1818,-134,,
SYS_23454,6MEURIBOR,EUR,1065,-101,-73,59,1855,655,973,166,-1362,518,,
SYS_23455,6MEURIBOR,EUR,1268,-1738,-378,776,-1088,-143,2205,592,526,1015,,
SYS_23456,6MEURIBOR,EUR,710,594,1390,1571,3023,-1280,2,-1170,-42,-991,,
SYS_23457,6MEURIBOR,EUR,-1803,220,-806,230,1692,-1423,-339,-1130,341,-865,,
SYS_23458,6MEURIBOR,EUR,-96,895,745,1205,2595,224,562,-1182,229,80,,
SYS_23459,6MEURIBOR,EUR,1080,-681,2189,42,1008,-1066,806,142,242,218,,
SYS_23460,6MEURIBOR,EUR,-209,342,2466,1947,-1287,-555,-784,1089,-302,673,,
SYS_23461,6MEURIBOR,EUR,-30,-322,-2124,1171,-403,-2189,401,629,-1327,1359,,
SYS_23462,6MEURIBOR,EUR,-709,-2435,314,-1899,19,-1162,-790,-381,57,-528,,
SYS_23463,6MEURIBOR,EUR,-3,325,300,-453,-696,362,449,-370,-1263,218,,
SYS_23464,6MEURIBOR,EUR,-1113,-31,3401,136,409,-204,-582,454,990,1705,,
SYS_23465,6MEURIBOR,EUR,-461,1535,1024,395,607,-755,-89,-312,753,235,,
SYS_23466,6MEURIBOR,EUR,-330,-1577,-617,-464,-1250,-195,-68,765,290,2742,,
SYS_23467,6MEURIBOR,EUR,-696,294,757,-1115,-1645,-416,940,-337,-1871,746,,
SYS_23468,6MEURIBOR,EUR,-1394,1232,616,-99,1085,-303,504,77,-1936,-1981,,
SYS_23469,6MEURIBOR,EUR,110,-1662,-1774,1873,657,-254,1495,-2055,386,614,,
SYS_23470,6MEURIBOR,EUR,-1112,942,-1689,1912,-15,-306,851,-32,-26,-1502,,
SYS_23471,6MEURIBOR,EUR,931,1111,1657,-1354,1451,1314,-648,15,908,-539,,
SYS_23472,6MEURIBOR,EUR,-271,554,946,-1585,707,197,115,-668,-908,-1188,,
SYS_23473,6MEURIBOR,EUR,-1975,-3194,1939,1105,528,-431,11,960,530,1381,,
SYS_23474,6MEURIBOR,EUR,-1037,-642,445,-932,-1679,3842,838,1050,122,681,,
SYS_23475,6MEURIBOR,EUR,-898,61,829,2399,-801,-1217,-513,966,-1439,1429,,
SYS_23476,6MEURIBOR,EUR,1858,309,-1149,-683,-225,96,-909,-1829,-1609,2625,,
SYS_23477,6MEURIBOR,EUR,-65,519,992,-1266,-343,183,2867,2217,49,-1752,,
SYS_23478,6MEURIBOR,EUR,745,-682,399,1180,-1,-441,154,1102,1848,-1342,,
SYS_23479,6MEURIBOR,EUR,37,-1198,-157,-399,725,-568,-673,462,-704,-1524,,
SYS_23480,6MEURIBOR,EUR,-199,-564,-1148,-1543,-1165,-1028,-51,219,-84,-484,,
SYS_23481,6MEURIBOR,EUR,102,-362,-1,71,1143,478,829,-1335,-1969,-1163,,
SYS_23482,6MEURIBOR,EUR,203,-1225,951,-894,727,-2474,-1773,-1376,953,57,,
SYS_23483,6MEURIBOR,EUR,-221,-1475,1381,-1969,1601,-276,-1325,-323,-337,-244,,
SYS_23484,6MEURIBOR,EUR,-1057,-1019,242,1073,973,91,-628,1322,-2248,125,,
SYS_23485,6MEURIBOR,EUR,-1874,1026,8,-1532,717,-1046,-981,-732,-476,749,,
SYS_23486,6MEURIBOR,EUR,-2128,576,-2245,-370,1175,-160,7,-741,-312,-1089,,
SYS_23487,6MEURIBOR,EUR,-965,1107,699,216,523,657,-225,302,-1808,-907,,
SYS_23488,6MEURIBOR,EUR,11,1205,-555,-995,325,55,1012,446,1115,133,,
SYS_23489,6MEURIBOR,EUR,-651,344,-802,-485,-1091,1176,481,401,381,-605,,
SYS_23490,6MEURIBOR,EUR,-1106,-759,822,-72,-1564,234,-1043,-310,-269,75,,
SYS_23491,6MEURIBOR,EUR,-944,830,413,-894,815,-426,-315,-80,-307,-1372,,
SYS_23492,6MEURIBOR,EUR,-1036,-237,830,-1237,-400,733,430,-648,625,587,,
SYS_23493,6MEURIBOR,EUR,37,-319,-1629,896,1624,-319,977,-1507,50,-588,,
SYS_23494,6MEURIBOR,EUR,-49,-174,-138,508,1276,-148,888,859,537,-558,,
SYS_23495,6MEURIBOR,EUR,-104,-334,-488,-1095,-1025,807,1166,1594,-649,714,,
SYS_23496,6MEURIBOR,EUR,-94,199,37,117,-387,1,-1242,-287,1313,853,,
SYS_23497,6MEURIBOR,EUR,447,-1187,1267,1213,-244,-64,444,129,1305,-1006,,
SYS_23498,6MEURIBOR,EUR,-1299,759,1656,-979,493,2522,933,-170,863,-1213,,
SYS_23499,6MEURIBOR,EUR,-376,-467,-422,-1403,-403,1679,768,-590,85,1965,,
SYS_23500,6MEURIBOR,EUR,-1191,19,663,605,-241,1141,-309,-270,-103,-466,,
SYS_23501,6MEURIBOR,EUR,1289,-1095,179,-1123,24,718,367,-1102,235,1585,,
SYS_23502,6MEURIBOR,EUR,392,1627,-938,40,1051,2133,1982,1394,311,122,,
SYS_23503,6MEURIBOR,EUR,-614,-636,-385,801,-986,-1318,-548,728,-42,-349,,
SYS_23504,6MEURIBOR,EUR,754,-98,1415,369,454,1726,167,-1173,180,313,,
SYS_23505,6MEURIBOR,EUR,48,-284,-66,84,594,228,104,1673,441,1404,,
SYS_23506,6MEURIBOR,EUR,506,-1163,-1089,-1910,43,-986,312,-359,-302,-375,,
SYS_23507,6MEURIBOR,EUR,283,1680,-984,227,-354,631,-31,-615,-425,1001,,
SYS_23508,6MEURIBOR,EUR,1282,-188,1616,2247,1065,-365,793,-152,1759,148,,
SYS_23509,6MEURIBOR,EUR,1802,235,-419,-793,656,548,151,-1641,-1222,932,,
SYS_23510,6MEURIBOR,EUR,-1960,938,-158,-285,-848,-739,1290,321,305,-41,,
SYS_23511,6MEURIBOR,EUR,886,-874,-1354,-205,0,-1182,1404,-482,1458,298,,
SYS_23512,6MEURIBOR,EUR,530,-588,460,610,-174,-139,-66,-267,-120,778,,
SYS_23513,6MEURIBOR,EUR,1241,1578,-1240,776,-207,121,-29,885,2,475,,
SYS_23514,6MEURIBOR,EUR,-794,-188,751,-1346,316,-294,-1377,-482,-488,543,,
SYS_23515,6MEURIBOR,EUR,-14,-435,-284,-14,1344,-595,-304,1003,-15,978,,
SYS_23516,OIS,EUR,-842,230,34,-449,-1709,-761,810,1906,443,445,,
SYS_23517,OIS,EUR,-251,-170,1569,-455,764,-1215,-1888,-2340,1207,-625,,
SYS_23518,OIS,EUR,-784,-708,293,-127,446,-9,-1686,-422,-1147,995,,
SYS_23519,OIS,EUR,686,-160,990,301,845,655,774,159,188,1044,,
SYS_23520,OIS,EUR,-214,-1623,-1152,143,-2385,911,-983,-18,1064,1220,,
SYS_23521,OIS,EUR,-321,908,-404,-1917,-843,-20,-710,-50,664,-948,,
SYS_23522,OIS,EUR,-1099,-586,2102,-653,-159,1351,1098,-1182,825,298,,
SYS_23523,OIS,EUR,175,-1771,-199,-1272,-60,1249,-1037,1657,-1646,-1175,,
SYS_23524,OIS,EUR,489,55,-534,1926,1524,229,1535,350,859,117,,
SYS_23525,OIS,EUR,1724,-852,-221,-241,498,-2179,-1326,-192,-1330,78,,
SYS_23526,OIS,EUR,-1295,274,-368,-1780,-199,1151,102,-154,338,-950,,
SYS_23527,OIS,EUR,-411,98,-1091,-480,482,1223,739,1056,-520,579,,
SYS_23528,OIS,EUR,-1191,537,1307,2191,-29,1127,-949,-1387,1524,-2175,,
SYS_23529,OIS,EUR,-1011,-780,-748,-972,-530,-2264,-924,-430,479,-410,,
SYS_23530,OIS,EUR,-661,-428,574,1656,1048,209,1041,1185,-1032,-1030,,
SYS_23531,OIS,EUR,112,-747,1683,1117,-1315,-625,-186,625,-6,-23,,
SYS_23532,OIS,EUR,-1130,-125,-2364,180,-655,-456,97,771,-38,-400,,
SYS_23533,OIS,EUR,138,1328,-399,532,370,-793,24,106,-287,-198,,
SYS_23534,OIS,EUR,1378,-771,528,-495,-1149,1070,-481,1426,924,-97,,
SYS_23535,OIS,EUR,61,1435,1100,-247,1197,-1074,795,67,-2791,900,,
SYS_23536,OIS,EUR,-960,474,-1397,261,723,1592,-339,1001,901,-470,,
SYS_23537,OIS,EUR,-963,-1100,-168,-822,220,740,-69,-253,351,2911,,
SYS_23538,OIS,EUR,848,1430,1214,600,-345,-127,-533,339,1678,305,,
SYS_23539,OIS,EUR,-262,-669,-1372,-1949,-65,-1696,1318,-1108,1356,-2655,,
SYS_23540,OIS,EUR,31,1599,-389,869,261,407,837,-1502,1116,-1132,,
SYS_23541,OIS,EUR,-225,492,-2001,-258,-2620,1245,1211,-1431,-1719,1324,,
SYS_23542,OIS,EUR,-199,1074,-813,1148,-1163,1770,-758,-2327,500,681,,
SYS_23543,OIS,EUR,-1354,69,-334,-365,-341,-314,1060,89,567,-483,,
SYS_23544,OIS,EUR,-790,209,-617,-389,450,175,-1452,-1395,572,449,,
SYS_23545,OIS,EUR,-843,2114,-289,1300,542,-1137,-842,2108,-1255,-177,,
SYS_23546,OIS,EUR,190,485,-44,1256,-886,-250,1548,1549,-1024,-837,,
SYS_23547,OIS,EUR,-14,-566,-131,-815,-1159,-30,-64,67,-1446,256,,
SYS_23548,OIS,EUR,-952,96,-1148,-1837,195,915,1558,-1218,-619,-33,,
SYS_23549,OIS,EUR,-955,-273,110,-744,-82,-687,850,938,-1505,667,,
SYS_23550,OIS,EUR,2303,-189,-1415,-232,85,-372,-956,748,458,728,,
SYS_23551,OIS,EUR,731,-205,250,1146,-98,-283,-666,-1391,650,206,,
SYS_23552,OIS,EUR,-501,771,687,-1069,-1212,-1409,-867,-320,-1428,-560,,
SYS_23553,OIS,EUR,-1914,-807,-282,-298,-882,727,-77,-573,1193,-1951,,
SYS_23554,OIS,EUR,-1535,-870,514,-1000,-304,808,-1141,91,-832,173,,
SYS_23555,OIS,EUR,596,1652,-430,-1462,-64,-1403,-437,-401,235,621,,
SYS_23556,OIS,EUR,1321,-385,-290,1231,1326,404,-444,-1277,-573,-1008,,
SYS_23557,OIS,EUR,-2012,-755,1603,-1217,-902,-1285,1462,-514,-452,-1182,,
SYS_23558,OIS,EUR,672,164,-582,-562,-283,-47,-745,716,765,87,,
SYS_23559,OIS,EUR,-302,-182,-773,-46,2135,29,339,-719,780,871,,
SYS_23560,OIS,EUR,-1809,-1689,315,17,-950,-704,-428,-925,477,-426,,
SYS_23561,OIS,EUR,102,1511,659,716,216,-480,121,-1861,-861,1303,,
SYS_23562,OIS,EUR,160,175,-1616,-759,1936,-1574,1599,1638,-906,37,,
SYS_23563,OIS,EUR,294,1563,902,1453,-2425,-989,-1200,524,-1825,2156,,
SYS_23564,OIS,EUR,-1171,564,94,1552,186,-643,243,-207,1399,391,,
SYS_23565,OIS,EUR,970,-327,-439,749,1201,104,-1003,-359,456,-715,,
SYS_23566,OIS,EUR,543,-542,454,-810,672,478,756,349,483,-2107,,
SYS_23567,OIS,EUR,1649,735,659,-940,-355,-689,-1032,154,-1650,334,,
SYS_23568,OIS,EUR,357,-916,1213,-868,-671,1154,1517,-109,820,191,,
SYS_23569,OIS,EUR,1092,164,1205,777,226,2005,2230,-1252,870,91,,
SYS_23570,OIS,EUR,-467,-1140,80,-163,-1324,-369,-412,-1177,1427,191,,
SYS_23571,OIS,EUR,-89,380,1168,-368,-311,122,-1876,-2181,-1719,530,,
SYS_23572,OIS,EUR,1497,839,-67,-586,1497,228,732,-618,568,1211,,
SYS_23573,OIS,EUR,-614,306,2325,-335,-2413,111,617,871,-1387,2207,,
SYS_23574,OIS,EUR,1117,308,-1074,912,981,960,278,763,1301,622,,
SYS_23575,OIS,EUR,946,430,408,-1872,698,1181,229,644,-250,704,,
SYS_23576,OIS,EUR,-1042,335,265,859,-858,-28,-280,-487,-643,2124,,
SYS_23577,OIS,EUR,-53,-187,-13,-202,-989,-1033,660,-998,-967,-323,,
SYS_23578,OIS,EUR,351,2062,502,-266,-1373,-929,-689,-1881,-1109,406,,
SYS_23579,OIS,EUR,-98,788,90,1017,97,-984,1876,358,-76,292,,
SYS_23580,OIS,EUR,-500,-704,522,-934,1009,-1274,-287,-510,1117,845,,
SYS_23581,OIS,EUR,1385,2240,75,-1214,909,227,-363,-1648,672,101,,
SYS_23582,OIS,EUR,-336,-936,526,-426,-1016,1590,-1412,1421,1155,-303,,
SYS_23583,OIS,EUR,919,2041,97,1023,-853,-1144,-35,-838,-96,255,,
SYS_23584,OIS,EUR,-4,-1154,-2444,-185,-225,1232,-951,274,400,-334,,
SYS_23585,OIS,EUR,-354,-299,336,74,398,-1580,-481,-681,35,-78,,
SYS_23586,OIS,EUR,-2354,459,836,233,365,1932,539,-443,62,413,,
SYS_23587,OIS,EUR,882,-2242,1774,-246,1112,395,361,-39,-13,-91,,
SYS_23588,OIS,EUR,-898,706,-109,480,813,-339,354,-663,-362,2132,,
SYS_23589,OIS,EUR,-219,-402,2652,1275,95,-538,-401,521,-711,2269,,
SYS_23590,OIS,EUR,237,942,362,-949,294,901,-821,799,-1220,-82,,
SYS_23591,OIS,EUR,-476,941,-895,686,497,610,-679,641,672,1197,,
SYS_23592,OIS,EUR,404,-571,325,-693,2487,934,1718,221,-255,-2419,,
SYS_23593,OIS,EUR,-1317,-86,1074,-112,1553,-345,1024,-123,-2152,-1251,,
SYS_23594,OIS,EUR,-689,916,1599,-1985,1465,800,3170,1710,1500,-1270,,
SYS_23595,OIS,EUR,1103,162,290,-882,-557,-1975,498,355,687,312,,
SYS_23596,OIS,EUR,236,811,1029,-584,-2154,542,-62,92,-1434,-525,,
SYS_23597,OIS,EUR,174,-1777,2867,1474,-79,-1784,571,-816,257,1777,,
SYS_23598,OIS,EUR,-503,-469,372,164,425,368,879,506,-504,1477,,
SYS_23599,OIS,EUR,-231,-800,658,1020,-357,-1263,-545,-1056,834,-564,,
SYS_23600,OIS,EUR,681,-641,-201,-942,1054,227,697,16,1179,-639,,
SYS_23601,OIS,EUR,2637,-3,-346,417,77,897,-599,-1,1211,-205,,
SYS_23602,OIS,EUR,239,513,-908,923,530,1155,739,731,-129,664,,
SYS_23603,OIS,EUR,-710,1127,-365,-1084,-243,-655,957,3182,-93,601,,
SYS_23604,OIS,EUR,799,-1243,1791,-63,331,857,652,1272,1565,38,,
SYS_23605,OIS,EUR,-14,55,974,-417,-1195,194,-399,-24,-4,-647,,
SYS_23606,OIS,EUR,753,1219,1347,-840,-240,374,351,-889,-60,720,,
SYS_23607,OIS,EUR,-2083,380,964,865,165,1690,-1001,952,-566,-1595,,
SYS_23608,OIS,EUR,-866,-372,1226,-44,1005,429,-1819,-658,216,-824,,
SYS_23609,OIS,EUR,-681,582,-1337,-367,547,1019,-153,-257,43,-1995,,
SYS_23610,OIS,EUR,1123,1261,354,1174,-146,-442,-1055,-998,95,-752,,
SYS_23611,OIS,EUR,1580,-905,229,226,284,1511,1773,1252,105,-543,,
SYS_23612,OIS,EUR,-342,-145,-2848,-126,676,-404,-511,-1865,-1811,1413,,
SYS_23613,OIS,EUR,591,1997,309,893,-474,482,-1442,127,-446,-86,,
SYS_23614,OIS,EUR,1210,1220,-581,969,595,510,-52,441,-1481,373,,
SYS_23615,OIS,EUR,-1968,785,414,76,-1941,1304,354,-138,-1005,352,,
SYS_23616,OIS,EUR,840,367,-791,-205,1144,-407,966,2157,-773,-669,,
SYS_23617,OIS,EUR,-2106,-233,1056,-1183,373,-781,-784,-1599,236,349,,
SYS_23618,OIS,EUR,183,1602,384,-66,-65,536,1107,507,-959,431,,
SYS_23619,OIS,EUR,10,-834,-331,1287,-726,1142,-526,554,650,-375,,
SYS_23620,OIS,EUR,-258,-1172,-249,455,311,312,-971,-844,585,1734,,
SYS_23621,OIS,EUR,-423,1534,-228,-742,-345,734,1008,-1259,-389,221,,
SYS_23622,OIS,EUR,-556,-204,-351,1399,-210,1529,-514,-1998,-1263,142,,
SYS_23623,OIS,EUR,-294,-1935,-986,678,1627,-1207,1292,37,678,-522,,
SYS_23624,OIS,EUR,1418,257,-329,966,-1632,-423,1289,608,975,763,,
SYS_23625,OIS,EUR,211,22,-59,46,86,352,356,1279,-748,541,,
SYS_23626,OIS,EUR,-2042,1429,1174,1231,-1314,367,-237,599,1528,-484,,
SYS_23627,OIS,EUR,-1331,526,91,-1370,365,641,-4,32,736,-1469,,
SYS_23628,OIS,EUR,123,461,1750,96,643,-888,253,1100,737,1012,,
SYS_23629,OIS,EUR,-1337,1378,-473,-641,-1125,-19,878,-828,864,438,,
SYS_23630,OIS,EUR,4,1622,412,-731,-494,-206,-315,-743,-572,-222,,
SYS_23631,OIS,EUR,-642,-958,-1200,425,-1040,1355,306,-1594,1416,710,,
SYS_23632,OIS,EUR,178,618,-645,857,821,-191,910,-1852,1687,661,,
SYS_23633,OIS,EUR,-99,-646,1297,665,549,-288,-1976,37,-1406,-1878,,
SYS_23634,OIS,EUR,-74,-1324,-128,-1621,508,9,-1260,-1983,-883,-1003,,
SYS_23635,OIS,EUR,368,-1049,979,-177,-300,462,766,456,-230,-337,,
SYS_23636,OIS,EUR,-826,-31,1767,1835,1990,-124,-606,-496,-34,-859,,
SYS_23637,OIS,EUR,104,-1898,396,-2062,-878,-236,-51,1112,-1577,-198,,
SYS_23638,OIS,EUR,-1665,1528,498,-8,-273,558,-286,3315,-1125,477,,
SYS_23639,OIS,EUR,-1052,-2200,-618,138,-902,-205,-1327,-829,-966,863,,
SYS_23640,OIS,EUR,96,-891,955,-625,1753,-1521,-1182,188,510,-431,,
SYS_23641,OIS,EUR,62,883,-434,-708,737,1564,-1306,-650,-37,-283,,
SYS_23642,OIS,EUR,-698,55,-1572,-1080,1207,2033,-575,-256,-1041,143,,
SYS_23643,OIS,EUR,2296,-431,-1624,-1168,-532,1544,-1676,10,392,134,,
SYS_23644,OIS,EUR,241,-287,-519,-1604,544,-467,-340,-619,970,396,,
SYS_23645,OIS,EUR,-966,309,-1771,444,1658,183,947,518,510,1024,,
SYS_23646,6M LIBOR,GBP,197,-80,-1189,-2419,1490,99,189,-250,-1267,-1996,,
SYS_23647,6M LIBOR,GBP,2326,2886,-82,-204,-84,-959,-337,993,683,1407,,
SYS_23648,6M LIBOR,GBP,66,-272,-820,328,1905,-2059,-214,823,1263,138,,
SYS_23649,6M LIBOR,GBP,-1086,1074,-410,-525,555,256,-1216,1207,192,-981,,
SYS_23650,6M LIBOR,GBP,1026,557,-1222,-774,327,603,-313,-445,-1708,1099,,
SYS_23651,6M LIBOR,GBP,1981,2982,-1159,1141,401,-2,-1909,1078,919,1598,,
SYS_23652,6M LIBOR,GBP,1437,-521,288,485,1489,926,552,102,147,34,,
SYS_23653,6M LIBOR,GBP,-11,1233,82,-1515,760,-898,-185,33,449,1096,,
SYS_23654,6M LIBOR,GBP,2469,1112,1122,-648,270,-255,1043,-56,597,1228,,
SYS_23655,6M LIBOR,GBP,-470,910,761,234,-255,638,-319,-798,981,1350,,
SYS_23656,6M LIBOR,GBP,-616,466,875,-234,1557,2218,71,42,-695,1215,,
SYS_23657,6M LIBOR,GBP,-592,-641,-2489,603,-1711,-1212,2284,-903,-228,1802,,
SYS_23658,6M LIBOR,GBP,-1228,-780,1008,1111,-389,2412,-1569,200,-752,-1631,,
SYS_23659,6M LIBOR,GBP,239,-116,-607,121,-601,499,-294,791,497,-11,,
SYS_23660,6M LIBOR,GBP,-26,1112,-280,-981,-240,611,1246,331,-483,-407,,
SYS_23661,6M LIBOR,GBP,-745,40,713,-374,-1242,-851,169,1861,-168,1477,,
SYS_23662,6M LIBOR,GBP,183,-445,-619,161,324,-877,1463,1159,554,-930,,
SYS_23663,6M LIBOR,GBP,-339,-1581,274,-326,-11,-333,-1730,167,239,86,,
SYS_23664,6M LIBOR,GBP,411,1278,-36,1019,815,-781,270,188,-277,1268,,
SYS_23665,6M LIBOR,GBP,382,435,-1836,-158,1423,-538,-188,209,-1331,-657,,
SYS_23666,6M LIBOR,GBP,-543,-581,-138,815,-1459,-730,-361,976,-522,-425,,
SYS_23667,6M LIBOR,GBP,-1270,-816,-1129,790,365,928,1007,-1117,298,-206,,
SYS_23668,6M LIBOR,GBP,876,-1553,-1226,943,697,-916,-240,-366,805,275,,
SYS_23669,6M LIBOR,GBP,-345,-596,-1728,321,230,1652,-286,-907,-1925,446,,
SYS_23670,6M LIBOR,GBP,-1297,102,-1019,486,1095,976,-150,-65,-1362,949,,
SYS_23671,6M LIBOR,GBP,-850,859,1008,371,10,244,-188,716,-401,-1201,,
SYS_23672,6M LIBOR,GBP,1139,-1585,333,101,-268,-1055,-663,-161,-1339,1090,,
SYS_23673,6M LIBOR,GBP,940,-1046,1165,-1324,-614,427,-1888,817,1290,2058,,
SYS_23674,6M LIBOR,GBP,-747,-139,-889,-83,111,657,836,-462,-674,844,,
SYS_23675,6M LIBOR,GBP,-1043,227,1079,313,-1636,877,-467,-913,419,877,,
SYS_23676,6M LIBOR,GBP,668,913,-343,485,306,-501,669,-16,950,-507,,
SYS_23677,6M LIBOR,GBP,-439,466,4,57,-822,819,2655,-359,-697,15,,
SYS_23678,6M LIBOR,GBP,1956,-489,-2354,-99,1838,1336,-1465,-9537,-464,-58,,
SYS_23679,6M LIBOR,GBP,948,-558,1748,19,89,1117,968,1342,444,-924,,
SYS_23680,6M LIBOR,GBP,-17,1477,-491,-1503,455,-2241,398,954,-488,-259,,
SYS_23681,6M LIBOR,GBP,-338,866,1146,596,1272,-1546,-147,-193,-208,-901,,
SYS_23682,6M LIBOR,GBP,-176,-890,111,660,-370,-566,15,-178,145,-1918,,
SYS_23683,6M LIBOR,GBP,1293,-306,-568,-1146,560,812,-1672,-613,576,-591,,
SYS_23684,6M LIBOR,GBP,360,442,2160,-1758,687,1119,173,-301,156,202,,
SYS_23685,6M LIBOR,GBP,-1299,227,-807,1124,-298,554,245,-201,613,-633,,
SYS_23686,6M LIBOR,GBP,-346,-857,-1383,-206,-2,-640,466,418,-135,-1584,,
SYS_23687,6M LIBOR,GBP,-363,-16,-1011,1268,-890,-937,1656,2133,138,-1480,,
SYS_23688,6M LIBOR,GBP,354,524,-260,261,693,-25,522,-335,-316,-1382,,
SYS_23689,6M LIBOR,GBP,1567,-205,-366,-368,361,-618,-100,277,366,361,,
SYS_23690,6M LIBOR,GBP,-728,103,-462,-19,-1495,535,-389,-414,-427,566,,
SYS_23691,6M LIBOR,GBP,-944,-184,-2286,-2372,1218,722,508,-203,330,158,,
